Index,Unnamed: 0,Unnamed: 0.1,City,Country,Cost.of.Living.Index,Rent.Index,Cost.of.Living.Plus.Rent.Index,Groceries.Index,Restaurant.Price.Index,Local.Purchasing.Power.Index,Milk(regular)(1 liter),Monthly.Pass,Apartment(1.bedroom).in.City.Centre,"Internet(10 Mbps, Unlimited Data, Cable/ADSL)",Cappuccino(regular),Water(0.33 liter bottle),Eggs(12),Water(1.5 liter bottle),Domestic Beer (0.5 liter bottle),One-way Ticket (Local Transport),"Basic (Electricity, Heating, Water, Garbage) for 85m2 Apartment","Cinema, International Release, 1 Seat",Apples (1kg),Continent,SubContinent,County,Region
2,2,2,Aberdeen,United Kingdom,82.12,33.49,59.22,62.94,97.71,124.41,1.3,78.64,871.27,29.95,3.58,1.18,2.76,1.83,2.15,3.41,307.68,13.11,2.79,Europe,Northern Europe,Aberdeenshire,Scotland
34,34,49,Bath,United Kingdom,82.73,41.54,63.33,82.7,76.56,130.75,1.47,62.91,993.89,26.89,3.05,1.36,4.85,1.18,2.16,2.88,144.17,12.45,4.59,Europe,Northern Europe,Avon,Crown Dependencies
38,38,53,Belfast,United Kingdom,62.65,23.6,44.26,57.26,70.79,109.29,1.18,66.84,725.53,25.99,3.16,1.14,2.38,1.11,1.82,2.62,88.67,7.86,3.05,Europe,Northern Europe,Belfast,Northern Ireland
48,48,65,Birmingham,United Kingdom,68.23,28.54,49.54,56.23,73.46,107.67,1.23,75.36,905.97,26.5,3.3,1.29,2.4,1.49,1.78,2.88,186.18,10.49,2.44,Europe,Northern Europe,West Midlands,West Midlands
54,54,74,Bournemouth,United Kingdom,75.59,33.68,55.85,69.91,74.62,93.27,1.06,72.08,791.84,27.83,3.18,1.28,2.85,1.09,1.64,3.15,176.12,11.8,2.29,Europe,Northern Europe,Dorset,South West England
61,61,81,Brighton,United Kingdom,78.89,43.23,62.1,66.8,89.47,87.14,1.2,90.43,1110.39,29.06,3.39,1.41,3.23,1.63,2.16,3.15,182.87,13.11,2.98,Europe,Northern Europe,East Sussex,South East England
63,63,83,Bristol,United Kingdom,74.34,37.61,57.04,64.49,83.44,98.9,1.0,86.5,1065.61,27.46,3.35,1.11,2.54,1.26,2.03,1.97,174.92,11.8,3.18,Europe,Northern Europe,Avon,Crown Dependencies
76,76,99,Cambridge,United Kingdom,75.12,43.75,60.35,61.83,85.1,125.5,1.21,70.77,1308.88,30.07,3.04,1.24,2.85,1.22,2.03,3.15,222.42,13.11,2.76,Europe,Northern Europe,Cambridgeshire,East of England
82,82,105,Cardiff,United Kingdom,67.14,25.7,47.63,57.9,73.25,125.08,1.1,62.91,793.4,26.98,3.27,0.94,2.2,1.31,2.06,2.36,142.28,7.86,1.97,Europe,Northern Europe,South Glamorgan,Crown Dependencies
104,104,138,Coventry,United Kingdom,66.0,30.74,49.4,52.67,69.83,110.98,0.92,65.53,884.67,27.17,3.04,0.74,2.38,0.92,1.77,2.62,234.24,10.49,2.24,Europe,Northern Europe,West Midlands,West Midlands
116,116,154,Derby,United Kingdom,66.57,21.69,45.44,53.52,70.82,128.29,1.22,72.08,645.95,25.16,3.31,1.02,2.65,1.35,1.83,3.28,182.4,10.49,2.42,Europe,Northern Europe,Derbyshire,East Midlands
122,122,163,Dundee,United Kingdom,64.35,21.21,44.03,55.38,68.21,107.5,0.89,49.48,553.74,23.46,2.99,1.21,2.49,0.77,2.16,2.23,133.72,9.17,2.78,Europe,Northern Europe,Angus,Scotland
126,126,168,Edinburgh,United Kingdom,73.15,31.89,53.72,61.54,80.34,107.1,1.12,68.15,860.94,27.28,3.41,1.14,2.52,1.2,2.11,1.97,183.7,12.58,2.33,Europe,Northern Europe,Edinburgh,Crown Dependencies
130,130,173,Exeter,United Kingdom,70.16,29.44,50.99,57.4,76.53,84.94,1.02,64.22,786.38,25.21,3.25,1.15,3.11,2.03,1.6,3.28,150.72,10.49,2.4,Europe,Northern Europe,Devon,South West England
145,145,197,Glasgow,United Kingdom,70.73,27.72,50.48,56.87,84.03,114.54,1.19,60.29,760.34,27.74,3.4,1.21,2.79,1.35,2.11,2.62,168.16,11.8,2.86,Europe,Northern Europe,Glasgow,Crown Dependencies
209,209,282,Leeds,United Kingdom,66.66,26.81,47.9,56.89,72.55,114.75,1.2,72.74,826.21,26.25,3.4,1.15,2.5,1.12,1.63,3.15,145.44,11.14,2.14,Europe,Northern Europe,West Yorkshire,Yorkshire and the Humber
210,210,283,Leicester,United Kingdom,74.74,22.18,49.99,61.21,91.08,99.04,1.28,62.25,646.3,20.11,3.25,1.17,2.67,1.59,1.49,3.28,210.03,11.8,2.62,Europe,Northern Europe,Leicestershire,East Midlands
220,220,295,Liverpool,United Kingdom,70.45,24.19,48.67,61.05,69.31,106.67,1.18,65.53,739.54,26.96,2.97,1.08,2.47,1.27,1.67,2.88,209.19,10.49,2.15,Europe,Northern Europe,Merseyside,North West England
225,225,300,London,United Kingdom,85.11,77.31,81.44,61.25,94.63,87.57,1.19,170.38,2204.64,32.13,3.42,1.24,2.84,1.21,2.08,3.28,197.05,15.73,2.48,Europe,Northern Europe,London,Crown Dependencies
243,243,321,Manchester,United Kingdom,69.41,30.39,51.04,55.72,76.98,110.15,1.05,65.53,929.11,26.59,3.31,1.12,2.21,1.27,1.51,3.67,191.67,11.14,2.37,Europe,Northern Europe,Greater Manchester,North West England
255,255,336,Milton Keynes,United Kingdom,74.22,38.87,57.57,65.5,73.56,98.35,1.15,62.91,1145.34,26.93,3.83,1.03,3.57,1.14,1.35,3.01,222.13,13.11,1.75,Europe,Northern Europe,Buckinghamshire,South East England
276,276,365,Newcastle Upon Tyne,United Kingdom,67.1,26.01,47.76,52.29,76.27,118.25,1.05,70.77,782.74,28.29,3.48,0.9,2.24,1.27,1.56,3.28,179.37,11.14,2.12,Europe,Northern Europe,,
282,282,372,Northampton,United Kingdom,67.16,26.85,48.18,59.6,74.13,110.82,1.2,65.53,744.44,22.08,3.65,1.55,2.1,1.08,1.44,2.95,168.42,12.19,2.62,Europe,Northern Europe,Northamptonshire,East Midlands
283,283,373,Norwich,United Kingdom,73.42,26.57,51.36,56.0,81.17,100.54,1.29,81.26,771.3,25.62,3.21,1.08,2.61,0.94,2.01,3.54,170.22,11.8,2.24,Europe,Northern Europe,Norfolk,East of England
284,284,374,Nottingham,United Kingdom,66.88,24.43,46.89,60.24,64.43,134.58,1.22,65.53,688.08,25.3,3.34,0.95,2.36,1.28,1.75,2.62,138.21,10.98,2.7,Europe,Northern Europe,Nottinghamshire,East Midlands
299,299,392,Oxford,United Kingdom,74.14,52.2,63.81,61.12,78.25,101.95,1.17,67.82,1417.86,29.83,3.53,1.4,2.8,1.22,1.66,2.75,158.6,13.11,2.83,Europe,Northern Europe,Oxfordshire,South East England
317,317,415,Plymouth,United Kingdom,65.83,24.38,46.32,53.53,72.42,133.0,1.1,72.08,694.63,21.26,3.39,1.15,2.72,1.16,0.9,3.28,185.96,11.8,2.6,Europe,Northern Europe,Devon,South West England
322,322,422,Portsmouth,United Kingdom,71.27,31.47,52.53,56.3,68.27,101.97,1.14,56.36,870.84,29.99,3.23,0.84,2.1,1.17,2.62,3.54,234.08,11.73,2.62,Europe,Northern Europe,Hampshire,South East England
335,335,438,Reading,United Kingdom,71.67,40.28,56.89,53.81,82.06,103.0,1.02,77.33,1200.04,24.12,3.13,1.2,1.85,0.63,2.16,2.49,212.76,12.44,2.45,Europe,Northern Europe,Berkshire,South East England
359,359,481,Sheffield,United Kingdom,65.91,24.07,46.21,56.97,77.18,107.15,1.12,62.91,711.91,24.04,3.23,1.08,2.17,1.07,1.75,2.49,124.02,11.07,2.14,Europe,Northern Europe,South Yorkshire,Yorkshire and the Humber
365,365,490,Southampton,United Kingdom,73.22,31.68,53.66,63.49,76.56,114.19,1.2,72.08,888.31,25.89,3.39,1.14,2.79,1.4,1.79,3.28,224.63,11.8,2.45,Europe,Northern Europe,Hampshire,South East England
375,375,503,Swansea,United Kingdom,70.91,22.28,48.01,59.33,71.53,95.45,0.97,96.99,731.77,30.89,3.32,1.26,3.74,2.84,2.62,3.93,207.37,9.83,2.46,Europe,Northern Europe,West Glamorgan,Crown Dependencies
